Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,NASDAQ-Vol.,DOW-Price,DOW-Open,DOW-High,DOW-Low,DOW-Vol.,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low,Month,Day,Year
2024-01-10,46121.53906,47647.22266,44483.15234,46627.77734,46627.77734,50114613298.0,2344.923584,2626.976807,2341.943115,2582.103516,2582.103516,29042100476,0.079263,0.08445,0.076683,0.082942,0.082942,703451086,4783.4,4759.9,4790.8,4756.2,14969.65,14877.7,14998.2,14842.7,904430000.0,37695.67,37552.91,37740.73,37524.85,274730000.0,2037.5,2046.2,2052.0,2036.4,71.37,72.17,73.59,71.01,1,10,2024
2024-01-11,46656.07422,48969.37109,45678.64453,46368.58594,46368.58594,45833734549.0,2584.171631,2687.779053,2567.993652,2619.619141,2619.619141,22575246883,0.082969,0.087635,0.082383,0.084625,0.084625,778110109,4780.2,4792.1,4798.5,4739.6,14970.18,15020.95,15063.61,14800.38,1000000000.0,37711.15,37747.14,37799.11,37424.28,295940000.0,2028.9,2039.4,2060.1,2027.4,72.02,71.33,73.81,71.17,1,11,2024
2024-01-12,46354.79297,46498.13672,41903.76953,42853.16797,42853.16797,43332698900.0,2619.177002,2710.421875,2460.925537,2524.460205,2524.460205,23623839263,0.084615,0.085378,0.078247,0.080046,0.080046,607108203,4783.8,4791.2,4802.4,4769.0,14972.76,15001.01,15047.25,14931.88,865510000.0,37593.24,37818.05,37821.76,37473.13,269520000.0,2061.1,2045.0,2075.8,2044.2,72.68,73.01,75.25,72.36,1,12,2024
2024-01-13,42799.44531,43234.66016,42464.14453,42842.38281,42842.38281,20601860469.0,2522.933838,2589.079834,2498.594482,2576.5979,2576.5979,12250316867,0.080036,0.08126,0.078906,0.080923,0.080923,297741301,4783.8,4791.2,4802.4,4769.0,14972.76,15001.01,15047.25,14931.88,865510000.0,37593.24,37818.05,37821.76,37473.13,269520000.0,2061.1,2045.0,2075.8,2044.2,72.68,73.01,75.25,72.36,1,13,2024
2024-01-14,42842.26172,43065.59766,41724.61328,41796.26953,41796.26953,17521429522.0,2578.003662,2578.332275,2470.424316,2472.241211,2472.241211,9405587417,0.080921,0.083824,0.079851,0.079978,0.079978,461353847,4783.8,4791.2,4802.4,4769.0,14972.76,15001.01,15047.25,14931.88,865510000.0,37593.24,37818.05,37821.76,37473.13,269520000.0,2061.1,2045.0,2075.8,2044.2,72.68,73.01,75.25,72.36,1,14,2024
2024-01-15,41715.06641,43319.72266,41705.41797,42511.96875,42511.96875,22320220558.0,2471.666992,2550.769043,2470.820801,2511.36377,2511.36377,9700630000,0.079969,0.081637,0.079969,0.081125,0.081125,272657967,4783.8,4791.2,4802.4,4769.0,14972.76,15001.01,15047.25,14931.88,865510000.0,37593.24,37818.05,37821.76,37473.13,269520000.0,2057.85,2051.3,2062.5,2049.5,72.79,72.69,73.09,71.41,1,15,2024
2024-01-16,42499.33594,43566.27344,42085.99609,43154.94531,43154.94531,24062872740.0,2510.627197,2613.566895,2500.003906,2587.691162,2587.691162,11063317095,0.081106,0.082267,0.07999,0.08131,0.08131,328206882,4766.0,4772.4,4782.3,4747.1,14944.35,14908.26,15004.35,14863.81,1100000000.0,37360.99,37498.37,37539.68,37201.54,363470000.0,2039.7,2060.0,2069.7,2037.5,72.4,72.63,73.56,71.23,1,16,2024
2024-01-17,43132.10156,43189.89063,42189.30859,42742.65234,42742.65234,20851232595.0,2587.044678,2592.737061,2508.432861,2528.369385,2528.369385,10441017520,0.081312,0.081539,0.079556,0.080505,0.080505,261149597,4739.2,4739.1,4744.2,4714.8,14855.62,14814.77,14865.76,14706.23,944500000.0,37266.67,37281.86,37371.64,37132.89,282570000.0,2015.9,2040.8,2041.0,2014.6,72.56,72.0,72.95,70.5,1,17,2024
2024-01-18,42742.3125,42876.34766,40631.17188,41262.05859,41262.05859,25218357242.0,2528.593262,2546.263916,2426.135498,2467.018799,2467.018799,11900028080,0.080509,0.080693,0.077399,0.077987,0.077987,314880990,4780.9,4760.1,4785.8,4740.6,15055.65,14994.52,15066.81,14911.11,1040000000.0,37468.68,37191.75,37519.99,37127.81,331080000.0,2031.1,2021.3,2034.2,2017.5,74.08,72.78,74.38,72.18,1,18,2024
2024-01-19,41278.46094,42134.16016,40297.45703,41618.40625,41618.40625,25752407154.0,2468.688965,2501.305176,2414.710938,2489.498535,2489.498535,11405278376,0.077988,0.078705,0.075152,0.078536,0.078536,351038255,4839.8,4796.3,4842.1,4785.9,15310.97,15122.38,15310.97,15087.2,1140000000.0,37863.6,37611.5,37926.5,37451.71,362990000.0,2038.5,2033.7,2050.1,2031.8,73.41,74.08,74.91,73.2,1,19,2024
2024-01-20,41624.58984,41877.89453,41446.82422,41665.58594,41665.58594,11586690904.0,2489.847656,2489.847656,2456.095703,2469.589111,2469.589111,5297826161,0.078534,0.089998,0.078236,0.087888,0.087888,684267184,4839.8,4796.3,4842.1,4785.9,15310.97,15122.38,15310.97,15087.2,1140000000.0,37863.6,37611.5,37926.5,37451.71,362990000.0,2038.5,2033.7,2050.1,2031.8,73.41,74.08,74.91,73.2,1,20,2024
2024-01-21,41671.48828,41855.36719,41497.00781,41545.78516,41545.78516,9344043642.0,2469.798584,2479.760498,2452.377686,2453.913086,2453.913086,4578471955,0.087868,0.089992,0.084843,0.085273,0.085273,948730356,4839.8,4796.3,4842.1,4785.9,15310.97,15122.38,15310.97,15087.2,1140000000.0,37863.6,37611.5,37926.5,37451.71,362990000.0,2038.5,2033.7,2050.1,2031.8,73.41,74.08,74.91,73.2,1,21,2024
2024-01-22,41553.65234,41651.20703,39450.11719,39507.36719,39507.36719,31338708143.0,2454.987305,2463.447266,2303.502686,2310.826416,2310.826416,13923771728,0.085292,0.085416,0.080195,0.080341,0.080341,673330908,4850.4,4853.4,4868.4,4844.1,15360.29,15393.05,15438.85,15333.63,1040000000.0,38001.81,37947.33,38109.17,37916.96,325980000.0,2031.5,2040.4,2043.0,2027.4,75.19,73.41,75.75,72.89,1,22,2024
2024-01-23,39518.71484,40127.35156,38521.89453,39845.55078,39845.55078,29244553045.0,2310.95166,2348.03125,2167.282471,2240.686035,2240.686035,16182147521,0.080346,0.081677,0.076091,0.078154,0.078154,555482191,4864.6,4856.8,4866.5,4844.4,15425.94,15391.41,15432.35,15337.23,959540000.0,37905.51,37959.79,37974.71,37805.67,330600000.0,2035.2,2032.8,2045.4,2031.5,74.37,74.68,75.25,73.41,1,23,2024
2024-01-24,39877.59375,40483.78516,39508.79688,40077.07422,40077.07422,22359526178.0,2241.749756,2261.384521,2197.656738,2233.561768,2233.561768,10134722960,0.078157,0.080518,0.07775,0.079016,0.079016,372585722,4868.6,4888.6,4903.7,4865.9,15481.92,15560.61,15629.07,15468.91,932890000.0,37806.52,37975.37,38063.6,37796.7,329690000.0,2025.4,2039.4,2046.2,2021.9,75.09,74.57,75.83,73.94,1,24,2024
2024-01-25,40075.55078,40254.48047,39545.66406,39933.80859,39933.80859,18491782013.0,2233.969971,2240.380859,2173.686523,2217.710205,2217.710205,9302247037,0.079016,0.079137,0.077193,0.077933,0.077933,292888748,4894.2,4886.7,4898.1,4869.3,15510.5,15555.62,15597.25,15430.68,998980000.0,38049.13,37862.57,38052.03,37798.0,390440000.0,2027.1,2025.4,2034.0,2017.0,77.36,75.3,77.51,75.16,1,25,2024
2024-01-26,39936.81641,42209.38672,39825.69141,41816.87109,41816.87109,25598119893.0,2217.441895,2280.383789,2196.140137,2267.199707,2267.199707,9975117607,0.077929,0.080279,0.077595,0.079901,0.079901,283895680,4891.0,4888.9,4906.7,4881.5,15455.36,15474.85,15538.84,15433.04,857500000.0,38109.43,38006.68,38214.59,37997.77,383410000.0,2026.6,2028.9,2035.7,2025.4,78.01,77.15,78.26,76.06,1,26,2024
2024-01-27,41815.625,42195.63281,41431.28125,42120.05469,42120.05469,11422941934.0,2267.319336,2282.544434,2252.385254,2267.885986,2267.885986,5144367230,0.079883,0.080678,0.079071,0.080142,0.080142,212327663,4891.0,4888.9,4906.7,4881.5,15455.36,15474.85,15538.84,15433.04,857500000.0,38109.43,38006.68,38214.59,37997.77,383410000.0,2026.6,2028.9,2035.7,2025.4,78.01,77.15,78.26,76.06,1,27,2024
2024-01-28,42126.125,42797.17578,41696.91016,42035.59375,42035.59375,16858971687.0,2268.192871,2306.898682,2242.683838,2257.20874,2257.20874,7296214994,0.08014,0.08137,0.078292,0.078813,0.078813,257196385,4891.0,4888.9,4906.7,4881.5,15455.36,15474.85,15538.84,15433.04,857500000.0,38109.43,38006.68,38214.59,37997.77,383410000.0,2026.6,2028.9,2035.7,2025.4,78.01,77.15,78.26,76.06,1,28,2024
2024-01-29,42030.91406,43305.86719,41818.33203,43288.24609,43288.24609,20668476578.0,2256.995361,2320.027344,2237.71167,2317.064209,2317.064209,8948195551,0.078813,0.082872,0.078223,0.081289,0.081289,540569157,4927.9,4892.9,4929.3,4887.4,15628.04,15470.66,15630.58,15449.87,959390000.0,38333.26,38111.53,38343.31,38061.38,303110000.0,2034.9,2035.8,2046.5,2028.2,76.78,78.9,79.29,76.41,1,29,2024
2024-01-30,43300.22656,43838.94531,42711.37109,42952.60938,42952.60938,23842814518.0,2317.435791,2388.870605,2298.281982,2344.493652,2344.493652,10173440062,0.0813,0.082129,0.079593,0.079723,0.079723,333456483,4925.0,4925.9,4931.1,4916.3,15509.9,15604.08,15619.23,15484.67,915720000.0,38467.38,38298.23,38496.85,38257.81,310770000.0,2050.9,2051.5,2068.0,2047.1,77.82,77.02,78.14,75.85,1,30,2024
2024-01-31,42946.25,43717.40625,42298.94531,42582.60547,42582.60547,24673628793.0,2343.558838,2349.611328,2264.443604,2282.544434,2282.544434,10807883277,0.079729,0.080222,0.078214,0.078764,0.078764,307301569,4845.6,4899.2,4906.8,4845.1,15164.01,15324.19,15405.55,15158.49,1290000000.0,38150.3,38426.78,38588.11,38144.33,426280000.0,2067.4,2055.3,2074.6,2048.8,75.85,77.84,78.11,75.52,1,31,2024
2024-02-01,42569.76172,43243.16797,41879.19141,43075.77344,43075.77344,21423953779.0,2282.175293,2309.842529,2243.571777,2303.824707,2303.824707,8895583113,0.078763,0.079779,0.077684,0.079327,0.079327,257042563,4906.2,4861.1,4907.0,4853.5,15361.64,15254.02,15372.13,15208.88,1010000000.0,38519.77,38175.34,38520.24,38106.84,311720000.0,2071.1,2057.9,2083.2,2046.4,73.82,75.96,76.95,73.7,2,1,2024
2024-02-02,43077.64063,43422.48828,42584.33594,43185.85938,43185.85938,18603843039.0,2303.706055,2323.053467,2282.230225,2308.038086,2308.038086,7186143091,0.079327,0.079901,0.078622,0.079233,0.079233,220161256,4958.6,4916.1,4975.3,4908.0,15628.95,15403.16,15664.21,15366.78,956870000.0,38654.62,38448.1,38782.19,38336.84,372100000.0,2053.7,2072.0,2074.7,2044.2,72.28,73.91,74.52,71.79,2,2,2024
2024-02-03,43184.96484,43359.94141,42890.80859,42992.25,42992.25,11169245236.0,2307.980225,2327.346924,2293.538086,2296.03833,2296.03833,4647754021,0.079234,0.079455,0.078616,0.078651,0.078651,152907809,4958.6,4916.1,4975.3,4908.0,15628.95,15403.16,15664.21,15366.78,956870000.0,38654.62,38448.1,38782.19,38336.84,372100000.0,2053.7,2072.0,2074.7,2044.2,72.28,73.91,74.52,71.79,2,3,2024
2024-02-04,42994.94141,43097.64453,42374.83203,42583.58203,42583.58203,14802225490.0,2296.116943,2309.01123,2272.304932,2289.546143,2289.546143,5438100035,0.078658,0.079857,0.078084,0.078238,0.078238,183715849,4958.6,4916.1,4975.3,4908.0,15628.95,15403.16,15664.21,15366.78,956870000.0,38654.62,38448.1,38782.19,38336.84,372100000.0,2053.7,2072.0,2074.7,2044.2,72.28,73.91,74.52,71.79,2,4,2024
2024-02-05,42577.62109,43494.25,42264.81641,42658.66797,42658.66797,18715487317.0,2289.205566,2334.676758,2270.067871,2298.888916,2298.888916,7277068110,0.078248,0.080027,0.077504,0.07822,0.07822,257544919,4942.8,4957.2,4957.2,4918.1,15597.68,15613.99,15637.88,15471.68,923280000.0,38379.59,38546.77,38633.88,38222.0,310700000.0,2042.9,2057.9,2059.1,2030.8,72.78,72.75,73.28,71.41,2,5,2024
2024-02-06,42657.39063,43344.14844,42529.01953,43084.67188,43084.67188,16798476726.0,2298.955078,2389.826172,2296.788574,2372.201904,2372.201904,9520885493,0.078226,0.079181,0.077763,0.078466,0.078466,192061699,4954.2,4950.2,4957.8,4934.9,15609.0,15638.19,15652.75,15515.25,931550000.0,38520.96,38380.75,38543.49,38353.07,265390000.0,2051.4,2041.4,2055.3,2038.8,73.31,72.76,73.82,72.38,2,6,2024
2024-02-07,43090.01953,44341.94922,42775.95703,44318.22266,44318.22266,21126587775.0,2372.262695,2442.63623,2353.706055,2423.745117,2423.745117,9660628536,0.07847,0.080255,0.078211,0.080104,0.080104,213373948,4995.1,4973.1,4999.9,4969.1,15756.64,15690.35,15770.67,15645.8,943130000.0,38677.36,38613.89,38748.11,38572.9,291140000.0,2051.7,2052.6,2061.3,2046.4,73.86,73.5,74.22,73.23,2,7,2024
2024-02-08,44332.125,45575.83984,44332.125,45301.56641,45301.56641,26154524080.0,2424.080078,2459.556641,2414.749512,2419.906494,2419.906494,9941841732,0.080101,0.080755,0.079626,0.079871,0.079871,248828595,4997.9,4995.2,5000.4,4987.1,15793.71,15762.23,15813.27,15739.18,1020000000.0,38726.13,38702.11,38752.42,38545.04,303220000.0,2047.9,2051.0,2053.8,2034.6,76.22,74.08,76.59,73.56,2,8,2024
2024-02-09,45297.38281,48152.49609,45260.82422,47147.19922,47147.19922,39316770844.0,2419.773682,2522.724609,2419.362793,2487.515625,2487.515625,13634203177,0.07987,0.082088,0.07987,0.081579,0.081579,333635097,5026.6,5004.2,5030.1,5000.3,15990.66,15842.38,16007.29,15831.76,1080000000.0,38671.3,38731.97,38733.06,38568.22,294580000.0,2038.7,2049.7,2051.9,2034.3,76.84,76.42,77.29,75.93,2,9,2024
2024-02-10,47153.52734,48146.17188,46905.32031,47771.27734,47771.27734,16398681570.0,2487.650391,2516.719727,2475.857666,2501.228271,2501.228271,6474444159,0.081582,0.082083,0.080462,0.081448,0.081448,212946391,5026.6,5004.2,5030.1,5000.3,15990.66,15842.38,16007.29,15831.76,1080000000.0,38671.3,38731.97,38733.06,38568.22,294580000.0,2038.7,2049.7,2051.9,2034.3,76.84,76.42,77.29,75.93,2,10,2024
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91797,48293.91797,19315867136.0,2501.129883,2537.679199,2495.214355,2507.570557,2507.570557,7347245813,0.081447,0.083279,0.080992,0.081193,0.081193,304303558,5026.6,5004.2,5030.1,5000.3,15990.66,15842.38,16007.29,15831.76,1080000000.0,38671.3,38731.97,38733.06,38568.22,294580000.0,2038.7,2049.7,2051.9,2034.3,76.84,76.42,77.29,75.93,2,11,2024
2024-02-12,48296.38672,50280.47656,47745.76172,49958.22266,49958.22266,34511985805.0,2507.578857,2663.842773,2473.812012,2658.115967,2658.115967,13022696866,0.081203,0.082797,0.079568,0.082345,0.082345,360525326,5021.8,5026.8,5048.4,5016.8,15942.54,15980.62,16080.07,15917.87,1090000000.0,38797.9,38656.76,38926.41,38628.92,260660000.0,2033.0,2038.2,2041.8,2025.4,76.92,76.6,77.09,75.54,2,12,2024
2024-02-13,49941.35938,50358.39063,48406.49609,49742.44141,49742.44141,35593051468.0,2659.586182,2686.455078,2599.169434,2642.185303,2642.185303,18271237044,0.082333,0.082954,0.080062,0.081089,0.081089,419683385,4953.2,4967.9,4971.3,4920.3,15655.6,15598.88,15770.42,15551.44,1210000000.0,38272.49,38699.17,38699.17,38041.33,305800000.0,2007.2,2033.7,2047.3,2002.8,77.87,77.03,78.47,76.87,2,13,2024
2024-02-14,49733.44531,52021.37109,49296.83203,51826.69531,51826.69531,39105608050.0,2641.685303,2786.893555,2621.025391,2777.902344,2777.902344,21448973822,0.081086,0.087003,0.080569,0.085543,0.085543,627015518,5000.6,4976.4,5002.5,4956.4,15859.15,15781.71,15865.51,15683.94,1080000000.0,38423.68,38372.67,38439.86,38195.38,265900000.0,2007.2,2033.7,2047.3,2002.8,76.64,77.81,78.77,76.38,2,14,2024
2024-02-15,51836.78516,52820.06641,51371.62891,51938.55469,51938.55469,38564360533.0,2777.601318,2865.845459,2764.010498,2824.378906,2824.378906,23734481937,0.085546,0.088048,0.084166,0.085356,0.085356,636946996,5029.7,5003.1,5032.7,4999.4,15906.17,15865.3,15911.22,15779.71,1220000000.0,38773.12,38397.94,38780.33,38397.94,300350000.0,2014.9,2004.8,2020.2,2001.8,78.03,76.6,78.44,75.78,2,15,2024
2024-02-16,51937.72656,52537.96875,51641.36719,52160.20313,52160.20313,28180567298.0,2825.480713,2858.450439,2760.331055,2803.691406,2803.691406,17057114638,0.085355,0.08788,0.084393,0.086013,0.086013,441121282,5005.6,5031.1,5038.7,4999.5,15775.65,15910.43,15917.41,15752.02,1120000000.0,38627.99,38751.71,38824.83,38585.75,274750000.0,2024.1,2016.1,2027.2,2006.6,79.19,78.11,79.35,77.22,2,16,2024
2024-02-17,52161.67578,52191.91406,50669.66797,51662.99609,51662.99609,20009091006.0,2803.73584,2805.128662,2724.386963,2786.672607,2786.672607,17932379943,0.086016,0.086059,0.082205,0.083593,0.083593,347758664,5005.6,5031.1,5038.7,4999.5,15775.65,15910.43,15917.41,15752.02,1120000000.0,38627.99,38751.71,38824.83,38585.75,274750000.0,2024.1,2016.1,2027.2,2006.6,79.19,78.11,79.35,77.22,2,17,2024
2024-02-18,51661.96875,52356.96484,51233.70703,52122.54688,52122.54688,17595377311.0,2786.709717,2892.843506,2767.913086,2878.998047,2878.998047,23355830478,0.083592,0.0857,0.083017,0.085166,0.085166,300251530,5005.6,5031.1,5038.7,4999.5,15775.65,15910.43,15917.41,15752.02,1120000000.0,38627.99,38751.71,38824.83,38585.75,274750000.0,2024.1,2016.1,2027.2,2006.6,79.19,78.11,79.35,77.22,2,18,2024
2024-02-19,52134.8125,52483.32422,51711.82031,51779.14453,51779.14453,21362184346.0,2881.296875,2983.370605,2860.263672,2943.574707,2943.574707,15163110589,0.085169,0.090536,0.085121,0.089477,0.089477,663450017,5005.6,5031.1,5038.7,4999.5,15775.65,15910.43,15917.41,15752.02,1120000000.0,38627.99,38751.71,38824.83,38585.75,274750000.0,2027.5,2025.7,2034.3,2024.65,78.11,78.16,78.56,77.64,2,19,2024
2024-02-20,51777.72656,52945.05078,50792.3125,52284.875,52284.875,33353758256.0,2944.106445,3031.524414,2879.90332,3013.503662,3013.503662,20341598470,0.089474,0.091208,0.083568,0.086143,0.086143,801458657,4975.5,4989.3,4993.7,4955.0,15630.78,15679.84,15730.47,15508.5,1100000000.0,38564.03,38552.0,38658.66,38461.97,314610000.0,2039.8,2027.7,2042.7,2023.9,78.18,78.98,79.8,77.67,2,20,2024
2024-02-21,52273.53516,52368.81641,50671.75781,51839.17969,51839.17969,28624907020.0,3015.65332,3017.19043,2875.418457,2970.355469,2970.355469,18897136867,0.086148,0.086222,0.082173,0.084615,0.084615,435393890,4981.8,4963.0,4983.2,4946.0,15580.87,15532.12,15583.68,15451.65,984020000.0,38612.18,38491.2,38618.03,38339.57,268120000.0,2034.3,2036.2,2043.5,2030.9,77.91,77.15,78.08,76.32,2,21,2024
2024-02-22,51854.64453,52009.61328,50926.29297,51304.97266,51304.97266,25413900611.0,2969.599854,3030.666016,2907.109375,2971.007324,2971.007324,18058908246,0.084605,0.085407,0.083165,0.084089,0.084089,362895383,5087.0,5038.8,5094.4,5038.8,16041.62,15904.48,16061.82,15869.24,1140000000.0,39068.98,38852.13,39148.51,38802.72,316710000.0,2030.7,2036.5,2045.5,2029.3,78.61,78.09,78.92,77.23,2,22,2024
2024-02-23,51283.90625,51497.93359,50561.77734,50731.94922,50731.94922,21427078270.0,2970.139648,2991.32959,2906.58374,2921.658203,2921.658203,12822717059,0.084083,0.085483,0.083036,0.084434,0.084434,400189069,5088.8,5100.9,5111.1,5081.5,15996.82,16094.8,16134.22,15954.5,1000000000.0,39131.53,39127.97,39281.95,39094.7,280880000.0,2039.4,2024.1,2041.5,2015.6,76.49,78.37,78.39,76.35,2,23,2024
2024-02-24,50736.37109,51684.19531,50585.44531,51571.10156,51571.10156,15174077879.0,2921.962891,3003.195068,2907.700684,2992.385986,2992.385986,10701688842,0.084448,0.08632,0.083955,0.086156,0.086156,326082311,5088.8,5100.9,5111.1,5081.5,15996.82,16094.8,16134.22,15954.5,1000000000.0,39131.53,39127.97,39281.95,39094.7,280880000.0,2039.4,2024.1,2041.5,2015.6,76.49,78.37,78.39,76.35,2,24,2024
2024-02-25,51565.21484,51950.02734,51306.17188,51733.23828,51733.23828,15413239245.0,2992.366699,3117.428955,2984.393066,3112.697266,3112.697266,14620450464,0.086157,0.086759,0.085461,0.086099,0.086099,290853292,5088.8,5100.9,5111.1,5081.5,15996.82,16094.8,16134.22,15954.5,1000000000.0,39131.53,39127.97,39281.95,39094.7,280880000.0,2039.4,2024.1,2041.5,2015.6,76.49,78.37,78.39,76.35,2,25,2024
2024-02-26,51730.53906,54938.17578,50931.03125,54522.40234,54522.40234,34074411896.0,3112.529053,3197.375,3037.95459,3178.993652,3178.993652,17504464351,0.086098,0.090024,0.084292,0.089389,0.089389,523738048,5069.5,5093.0,5097.7,5068.9,15976.25,16014.45,16054.9,15973.9,1060000000.0,39069.3,39165.13,39245.89,39025.8,284350000.0,2029.1,2033.7,2036.3,2025.0,77.58,76.4,78.03,75.84,2,26,2024
2024-02-27,54519.36328,57537.83984,54484.19922,57085.37109,57085.37109,49756832031.0,3178.405029,3287.958008,3167.830566,3244.519287,3244.519287,21090315368,0.089388,0.099957,0.088637,0.097671,0.097671,1806722811,5078.2,5074.6,5080.7,5057.3,16035.3,16013.98,16046.1,15940.51,1100000000.0,38972.74,39087.9,39087.9,38881.9,266840000.0,2034.4,2031.0,2038.0,2028.7,78.87,77.62,79.0,77.17,2,27,2024
2024-02-28,57071.09766,63913.13281,56738.42578,62504.78906,62504.78906,83239156760.0,3243.893311,3485.450928,3201.575928,3385.703857,3385.703857,32885894265,0.097673,0.121116,0.094607,0.116582,0.116582,3843947641,5069.8,5067.2,5077.4,5058.4,15947.74,15969.14,16003.56,15924.72,1100000000.0,38949.29,38938.08,38952.63,38741.87,263370000.0,2042.7,2039.7,2047.4,2033.4,78.54,78.48,79.62,77.78,2,28,2024
2024-02-29,62499.18359,63585.64453,60498.73047,61198.38281,61198.38281,65496611844.0,3386.802734,3518.969238,3303.905273,3341.919678,3341.919678,28469171094,0.116447,0.134409,0.111816,0.117185,0.117185,4799960277,5096.3,5085.4,5105.0,5061.9,16091.92,16059.34,16115.96,15931.7,1650000000.0,38995.93,39013.75,39071.1,38810.84,468470000.0,2054.7,2043.8,2059.4,2036.0,78.26,78.2,79.28,77.94,2,29,2024
2024-03-01,61168.0625,63155.10156,60802.52734,62440.63281,62440.63281,40186368423.0,3341.96582,3452.626221,3341.851074,3435.053955,3435.053955,16880101987,0.117167,0.145261,0.117167,0.139557,0.139557,3758449851,5137.1,5098.5,5140.3,5094.2,16274.94,16109.83,16302.24,16096.6,1100000000.0,39087.38,38989.51,39119.69,38852.99,324510000.0,2095.7,2052.8,2097.1,2047.0,79.97,78.28,80.85,78.05,3,1,2024
2024-03-02,62431.65234,62458.69922,61657.28906,62029.84766,62029.84766,23888473685.0,3436.15918,3459.747314,3398.898926,3422.049805,3422.049805,12024340617,0.139614,0.150064,0.136927,0.142121,0.142121,3588994520,5137.1,5098.5,5140.3,5094.2,16274.94,16109.83,16302.24,16096.6,1100000000.0,39087.38,38989.51,39119.69,38852.99,324510000.0,2095.7,2052.8,2097.1,2047.0,79.97,78.28,80.85,78.05,3,2,2024
